epoch_s,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,T_w_h_ini_00,T_w_h_ini_01,T_w_h_ini_02,T_w_h_ini_03,T_w_h_ini_10,T_w_h_ini_11,T_w_h_ini_12,T_w_h_ini_13,T_w_h_ini_20,T_w_h_ini_21,T_w_h_ini_22,T_w_h_ini_23,T_w_h_ini_30,T_w_h_ini_31,T_w_h_ini_32,T_w_h_ini_33,T_w_h_t_00,T_w_h_t_01,T_w_h_t_02,T_w_h_t_03,T_w_h_t_10,T_w_h_t_11,T_w_h_t_12,T_w_h_t_13,T_w_h_t_20,T_w_h_t_21,T_w_h_t_22,T_w_h_t_23,T_w_h_t_30,T_w_h_t_31,T_w_h_t_32,T_w_h_t_33,delta_T_h_00,delta_T_h_01,delta_T_h_02,delta_T_h_03,delta_T_h_10,delta_T_h_11,delta_T_h_12,delta_T_h_13,delta_T_h_20,delta_T_h_21,delta_T_h_22,delta_T_h_23,delta_T_h_30,delta_T_h_31,delta_T_h_32,delta_T_h_33,delta_T_b_00,delta_T_b_01,delta_T_b_02,delta_T_b_03,delta_T_b_10,delta_T_b_11,delta_T_b_12,delta_T_b_13,delta_T_b_20,delta_T_b_21,delta_T_b_22,delta_T_b_23,delta_T_b_30,delta_T_b_31,delta_T_b_32,delta_T_b_33,T_b_e_t_00,T_b_e_t_01,T_b_e_t_02,T_b_e_t_03,T_b_e_t_10,T_b_e_t_11,T_b_e_t_12,T_b_e_t_13,T_b_e_t_20,T_b_e_t_21,T_b_e_t_22,T_b_e_t_23,T_b_e_t_30,T_b_e_t_31,T_b_e_t_32,T_b_e_t_33
1753919435.1505294,0.0,0.0,0.0,-0.04593999088706041,0.00610419096979681,-0.03484365426472542,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9445320747874442,0.27160635587265236,-0.02386663091818094,0.1208766,0.2830240147426903,0.9583568655442093,0.09834094373733009,0.9528911,0.1666030215111821,-0.08821624404754881,0.9948665451775262,0.2679842,0.0,0.0,0.0,1.0,0.9900958894106724,0.011079727494033005,-0.04171530580235548,-0.003355394496432934,-0.02100308962188122,0.999089483094694,-0.0407974906628985,-0.0035742798078363114,0.041081246270055105,0.038874999058992096,1.007352592049007,0.04801122484801329,3.8253394453337803e-16,-1.8949104690534923e-17,-4.315953403587576e-17,0.9999999999999998,0.999089483094694,0.0407974906628985,0.02100308962188122,0.0035742798078363114,-0.038874999058992096,1.007352592049007,0.041081246270055105,0.04801122484801329,-0.011079727494033005,-0.04171530580235548,0.9900958894106724,-0.003355394496432934,0.0,0.0,0.0,1.0,-0.011196333582363667,-0.041305797469314016,0.9901105529152087,0.45016432708675874,0.9990889606302232,0.04077776803423997,0.02110220205492702,0.004978761938274152,-0.03885501260756936,1.0073702653046677,0.040675039902244116,0.4712809730723216,0.0,0.0,0.0,1.0
1753919435.174096,0.0,0.0,0.0,-0.04653768986056355,0.006082316499671045,-0.03392163941383164,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9444225901085339,0.2714431951009451,-0.023062990971595237,0.1207259,0.28301621770732627,0.9583392409942676,0.09882566218474086,0.9528509,0.1672357372313926,-0.08890720445453802,0.9948374676002063,0.2685787,0.0,0.0,0.0,1.0,0.989927367943788,0.011299168734692666,-0.042364438968613916,-0.003274338070045804,-0.021060420984771278,0.9991148598968013,-0.04010471455658385,-0.003731483521666079,0.04173574287858294,0.03815095680897739,1.007494896719269,0.04858258742352728,3.824518521333389e-16,-1.884466807742219e-17,-4.343008439454584e-17,0.9999999999999998,0.9991148598968013,0.04010471455658385,0.021060420984771278,0.003731483521666079,-0.03815095680897739,1.007494896719269,0.04173574287858294,0.04858258742352728,-0.011299168734692666,-0.042364438968613916,0.989927367943788,-0.003274338070045804,0.0,0.0,0.0,1.0,-0.011415480071319801,-0.041954802359787595,0.9899422944213478,0.4502456022685759,0.9991143041699461,0.04008492434331523,0.021159506356551644,0.005135965014417678,-0.03813087992541345,1.007512825791068,0.04132960653506705,0.47185230474680684,0.0,0.0,0.0,1.0
1753919435.197141,0.0,0.0,0.0,-0.0469944717210301,0.005644011073331285,-0.032972441081664194,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9441966797513014,0.27173289391077365,-0.02230801235259361,0.1207958,0.28345462906795554,0.9581912502805928,0.09936474976462405,0.952729,0.16776800412047066,-0.08961452032227138,0.9948009846643147,0.2694415,0.0,0.0,0.0,1.0,0.9897793780205886,0.011039480511783273,-0.04294989780559427,-0.0034575414930986953,-0.020647825572054784,0.9991472340217763,-0.03937316865163065,-0.003937957595258945,0.04234689443598808,0.03747169965651919,1.007626699913358,0.049452568632087635,3.8236848452008046e-16,-1.892707013702939e-17,-4.367655911448934e-17,0.9999999999999998,0.9991472340217763,0.03937316865163065,0.020647825572054784,0.003937957595258945,-0.03747169965651919,1.007626699913358,0.04234689443598808,0.049452568632087635,-0.011039480511783273,-0.04294989780559427,0.9897793780205886,-0.0034575414930986953,0.0,0.0,0.0,1.0,-0.011155516232972975,-0.04254013333298276,0.989794597011023,0.45006273527268614,0.9991466939915394,0.039353317430503416,0.02074688662122435,0.00534240722697701,-0.03745172895658509,1.007644858058975,0.041940812430885925,0.4727223642937462,0.0,0.0,0.0,1.0
1753919435.2196329,0.0,0.0,0.5002846849543641,-0.04727601569065443,0.005159852474509037,-0.03277486381568455,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9440057122310982,0.2721763256705059,-0.021952535501667078,0.1209189,0.283927828108134,0.9580526932791139,0.09942939697830018,0.9526372,0.16804226760209784,-0.08975012337116013,0.9948024332507333,0.2699223,0.0,0.0,0.0,1.0,0.989699471202097,0.010578410511663793,-0.04328042797644887,-0.0036488458123785927,-0.020179061583723654,0.9991590445336009,-0.03921085470294188,-0.004051769785749837,0.042695494555934174,0.0373940832345429,1.0076909155146958,0.049948785695583475,3.8231749861522196e-16,-1.91036334553973e-17,-4.380986739282596e-17,0.9999999999999998,0.9991590445336009,0.03921085470294188,0.020179061583723654,0.004051769785749837,-0.0373940832345429,1.0076909155146958,0.042695494555934174,0.049948785695583475,-0.010578410511663793,-0.04328042797644887,0.989699471202097,-0.0036488458123785927,0.0,0.0,0.0,1.0,-0.01069441559486112,-0.04287062075665859,0.9897148805551371,0.44987162324989705,0.9991585497571814,0.03919096919463403,0.020278109214512324,0.005456192499241024,-0.03737430167125222,1.007709206861151,0.042289438089209194,0.4732186616219127,0.0,0.0,0.0,1.0
1753919435.245643,0.0,0.0,0.5080132240919322,-0.047360530430066786,0.004653048720572482,-0.03233055994099043,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9438122047798024,0.272636667547739,-0.02161105348151865,0.1208565,0.28445383603784374,0.957889435364295,0.09971569061558085,0.9530236,0.16823952351348276,-0.0900948229696669,0.9947812540516014,0.2706729,0.0,0.0,0.0,1.0,0.989639084652203,0.010113313312988054,-0.04353287314367213,-0.0035491019726491962,-0.019649535223142018,0.9991789806433579,-0.03883902928226257,-0.003798539671355128,0.042971537861102915,0.03710630171608787,1.007749545967318,0.05072909499627365,3.8227473103822633e-16,-1.9276110928144387e-17,-4.391744586194736e-17,0.9999999999999998,0.9991789806433579,0.03883902928226257,0.019649535223142018,0.003798539671355128,-0.03710630171608787,1.007749545967318,0.042971537861102915,0.05072909499627365,-0.010113313312988054,-0.04353287314367213,0.989639084652203,-0.0035491019726491962,0.0,0.0,0.0,1.0,-0.010229202284262476,-0.043123004371381495,0.9896546606956176,0.4499717129817992,0.9991785282884964,0.03881911744044633,0.01974857252025445,0.005202960412762754,-0.037086710835200556,1.0077679352173285,0.04256549798532108,0.47399892599062976,0.0,0.0,0.0,1.0
1753919435.2680295,0.0,0.0,0.5141042192922141,-0.047248063404063796,0.004849622006932375,-0.03198640685600561,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.943873800996225,0.27241995716705,-0.021620254095927702,0.1207943,0.2842963512194363,0.9579213277859467,0.10003509601165225,0.9536401,0.1681601393798591,-0.09041071125652832,0.9947489855128111,0.2712336,0.0,0.0,0.0,1.0,0.989662648415646,0.010364205939975857,-0.04343113287768494,-0.0033672245960180425,-0.019806510439801767,0.9991881298081632,-0.03853403624558581,-0.00330230152258415,0.04286782030428817,0.03675597788727392,1.0077436004040459,0.05133827691134063,3.8229020744196193e-16,-1.916949910645385e-17,-4.388466832955098e-17,0.9999999999999998,0.9991881298081632,0.03853403624558581,0.019806510439801767,0.00330230152258415,-0.03675597788727392,1.0077436004040459,0.04286782030428817,0.05133827691134063,-0.010364205939975857,-0.04343113287768494,0.989662648415646,-0.0033672245960180425,0.0,0.0,0.0,1.0,-0.010479951969107426,-0.043021235831654285,0.989678166057798,0.45015389045900916,0.9991876467802187,0.03851413474659812,0.019905551707924046,0.004706731204060338,-0.036736283879634624,1.0077619431691014,0.042461773187071304,0.47460802551065795,0.0,0.0,0.0,1.0
1753919435.293775,0.0,0.0,0.517736498339878,-0.04716235351586533,0.0051265703974281455,-0.03159176674560971,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9439555468285061,0.2721086298748936,-0.021599937074077435,0.1207978,0.2840536700051847,0.957976500346217,0.10037908577703282,0.9538248,0.16811138619463473,-0.09076297886265537,0.9947147741221919,0.2715774,0.0,0.0,0.0,1.0,0.9896791850086949,0.010717802240001094,-0.043351249192337654,-0.0033508278181490214,-0.02005408630655467,0.999197154982279,-0.038197043006523886,-0.0031698606037435795,0.04278425305328137,0.036355845667856844,1.0077425955569168,0.0517015136251292,3.8230441511889383e-16,-1.90217536623486e-17,-4.386119686976949e-17,0.9999999999999998,0.999197154982279,0.038197043006523886,0.02005408630655467,0.0031698606037435795,-0.036355845667856844,1.0077425955569168,0.04278425305328137,0.0517015136251292,-0.010717802240001094,-0.043351249192337654,0.9896791850086949,-0.0033508278181490214,0.0,0.0,0.0,1.0,-0.01083338485422103,-0.042941318618376724,0.9896946433970079,0.4501704497204524,0.9991966301671735,0.03817714957250861,0.020153130526828617,0.00457428634152806,-0.03633600637008145,1.007760900316441,0.04237820297783781,0.47497125341542434,0.0,0.0,0.0,1.0
1753919435.3290453,0.0,0.0,0.5278982901496421,-0.04721885810424108,0.005116990932498921,-0.03118408267268734,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9439306911556902,0.27207389623887585,-0.021421846515829797,0.1208296,0.2840876552456838,0.9579535551663538,0.10068644604376502,0.9538084,0.16819350294036461,-0.09110862269588359,0.9946875610335782,0.2725821,0.0,0.0,0.0,1.0,0.9896567042536436,0.0107776344053138,-0.043437006195777325,-0.0034802691781911504,-0.020025248144811155,0.9992097567398299,-0.03785088749558693,-0.003305107881227065,0.04287397945830953,0.03599994067634928,1.0077707599078154,0.052717637654748406,3.8229258775141916e-16,-1.8989011768898628e-17,-4.390284662404485e-17,0.9999999999999998,0.9992097567398299,0.03785088749558693,0.020025248144811155,0.003305107881227065,-0.03599994067634928,1.0077707599078154,0.04287397945830953,0.052717637654748406,-0.0107776344053138,-0.043437006195777325,0.9896567042536436,-0.0034802691781911504,0.0,0.0,0.0,1.0,-0.010893072150668969,-0.043027029179363435,0.9896722023902887,0.4500414119635169,0.9992092204136858,0.037830984990014256,0.020124288718071703,0.004709504922947671,-0.03598007664722191,1.007789094528868,0.042467938160262335,0.4759874325964007,0.0,0.0,0.0,1.0
1753919435.3510475,0.0,0.0,0.5448428313383857,-0.04693874271607073,0.005253207611700831,-0.03023922373827884,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.943945016082115,0.2718403152594421,-0.021162733312649104,0.1208265,0.28400040090371187,0.9579486349136576,0.10137654175202039,0.9535704,0.1682604496019989,-0.09185453645143124,0.9946230117492448,0.2742487,0.0,0.0,0.0,1.0,0.9896400026196794,0.011074814927861417,-0.043491228927004695,-0.003699430771817225,-0.02012080013694553,0.9992342207044554,-0.037113264090191764,-0.003745619372966136,0.04293148044342343,0.035210329079969786,1.0078079204943384,0.05437570848010176,3.8228664926221365e-16,-1.8852649435946024e-17,-4.3941223511852446e-17,0.9999999999999998,0.9992342207044554,0.037113264090191764,0.02012080013694553,0.003745619372966136,-0.035210329079969786,1.0078079204943384,0.04293148044342343,0.05437570848010176,-0.011074814927861417,-0.043491228927004695,0.9896400026196794,-0.003699430771817225,0.0,0.0,0.0,1.0,-0.011189930900132176,-0.04308116234187929,0.9896555147418499,0.4498228868100949,0.9992336422740239,0.0370933555533579,0.02021983814123831,0.005149968788111134,-0.0351903427190609,1.007826265980996,0.04252544747419581,0.4776456000732166,0.0,0.0,0.0,1.0
1753919435.3740742,0.0,0.0,0.549135265841747,-0.047032774552650605,0.00547633313442077,-0.030091182781376197,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9439982283001437,0.27157460058323085,-0.021060250222957808,0.1208432,0.28376223096397385,0.9580141321174035,0.1014410365115586,0.9535758,0.1683637171261619,-0.09195737589446919,0.9946186113139082,0.2746715,0.0,0.0,0.0,1.0,0.9896156576524192,0.011363336165200731,-0.043573191005970395,-0.003753700689854672,-0.020375451093531324,0.9992340720799837,-0.037022282113600195,-0.0037899030606211026,0.04300608557381771,0.035069781740988154,1.0078256055014478,0.054804928999678204,3.822808072956622e-16,-1.8737081601359096e-17,-4.3975454249553207e-17,0.9999999999999998,0.9992340720799837,0.037022282113600195,0.020375451093531324,0.0037899030606211026,-0.035069781740988154,1.0078256055014478,0.04300608557381771,0.054804928999678204,-0.011363336165200731,-0.043573191005970395,0.9896156576524192,-0.003753700689854672,0.0,0.0,0.0,1.0,-0.01147839438861321,-0.04316310798689375,0.9896311747565458,0.44976878867190984,0.9992334624176326,0.03700236504764782,0.02047448549449918,0.005194240395378611,-0.03504967692917262,1.0078439832342576,0.04260006652802755,0.47807484352355273,0.0,0.0,0.0,1.0
1753919435.4015994,0.0,0.0,0.5630903695734035,-0.04738626410876127,0.006446460215657095,-0.030064964197105564,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.944159100583404,0.2705912931851902,-0.02049763876880777,0.1211913,0.2827450970687966,0.9583339378377215,0.10078315699691287,0.9539233,0.16917092796664096,-0.09152276023379363,0.9946972414109929,0.2760572,0.0,0.0,0.0,1.0,0.9894124701180315,0.012376799711994383,-0.044316950576778404,-0.004126588246549559,-0.021491006873730227,0.9992026570462138,-0.03749745017403406,-0.003538270590855319,0.04370437595428213,0.03537794914334948,1.007937407326968,0.05628774001031722,3.822075555890171e-16,-1.835267483697329e-17,-4.4255878215373865e-17,0.9999999999999998,0.9992026570462138,0.03749745017403406,0.021491006873730227,0.003538270590855319,-0.03537794914334948,1.007937407326968,0.04370437595428213,0.05628774001031722,-0.012376799711994383,-0.044316950576778404,0.9894124701180315,-0.004126588246549559,0.0,0.0,0.0,1.0,-0.012491981212323679,-0.043906869452867904,0.9894281615775546,0.44939653533270874,0.9992019500322405,0.03747745645438109,0.021590010040851863,0.0049425475159390825,-0.03535742866884584,1.0079560977738802,0.043298457510182534,0.4795578036271778,0.0,0.0,0.0,1.0
1753919435.429344,0.0,0.0,0.569408028845727,-0.047779255449590226,0.006601962944763671,-0.030474630848860877,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9441770515407741,0.27038921604053534,-0.0203085777759453,0.1213865,0.2824772168228103,0.9584328868921257,0.10026382350677622,0.9540672,0.16951789675373372,-0.09108278197667584,0.9947536013327724,0.2766404,0.0,0.0,0.0,1.0,0.9893224890941075,0.012561719056795193,-0.04465344692982436,-0.004331932785958698,-0.021795079542276767,0.9991828488904348,-0.03794434470882446,-0.0034207550834030043,0.044027616951517745,0.03579756695897694,1.0079789531012606,0.05691942349302759,3.8217051504511935e-16,-1.8292294089673152e-17,-4.437735499866955e-17,0.9999999999999998,0.9991828488904348,0.03794434470882446,0.021795079542276767,0.0034207550834030043,-0.03579756695897694,1.0079789531012606,0.044027616951517745,0.05691942349302759,-0.012561719056795193,-0.04465344692982436,0.9893224890941075,-0.004331932785958698,0.0,0.0,0.0,1.0,-0.012677070838363395,-0.044243393736105883,0.9893382826516247,0.4491914620161799,0.9991821297120765,0.03792431644703962,0.021894068662793826,0.0048250015899266255,-0.035776970828288686,1.0079977886116354,0.043621740123098454,0.48018956955441017,0.0,0.0,0.0,1.0
1753919435.4570246,0.0,0.0,0.5760294521781806,-0.04833846042612292,0.006193624217310381,-0.03176962159560467,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9440330699961186,0.2708322563825152,-0.02019166306942646,0.121686,0.28269911269743464,0.9584236303797884,0.09897974865110847,0.9546821,0.16994932901834794,-0.08985562660391506,0.994884569233765,0.2771961,0.0,0.0,0.0,1.0,0.9892034191546473,0.012010317804733498,-0.04514094878207669,-0.004504693149227967,-0.021598579385127655,0.9991428234951173,-0.0391479117060566,-0.0028225505963599407,0.0445049860898525,0.03710452400731819,1.0080169405750925,0.057581504188849,3.821068414518848e-16,-1.8541043159000415e-17,-4.454039520010902e-17,0.9999999999999998,0.9991428234951173,0.0391479117060566,0.021598579385127655,0.0028225505963599407,-0.03710452400731819,1.0080169405750925,0.0445049860898525,0.057581504188849,-0.012010317804733498,-0.04514094878207669,0.9892034191546473,-0.004504693149227967,0.0,0.0,0.0,1.0,-0.012126202234197582,-0.044731001190917184,0.9892194285232317,0.4490190337769559,0.9991421800026825,0.039127833740248835,0.021697549156537113,0.004226769501137337,-0.03708415478661978,1.0080359948402213,0.044099155075002665,0.4808517118876555,0.0,0.0,0.0,1.0
1753919435.4811845,0.0,0.0,0.5823119472267735,-0.050176977019889074,0.004393686515126557,-0.03443357758801216,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.943355506811077,0.27263012831623595,-0.01926402883806571,0.1217467,0.2840319717949189,0.9581557296012708,0.09609051410587945,0.9557304,0.171482438656284,-0.08723766942398883,0.9951861686598111,0.2777186,0.0,0.0,0.0,1.0,0.9887705013635812,0.009928185166207332,-0.04689012257080321,-0.0043184819155139414,-0.02033593574915334,0.9990641182775774,-0.04166792095693991,-0.0018762089469460674,0.04627577875331904,0.04000785314253152,1.008216092175478,0.05820984482300362,3.81862201515699e-16,-1.9425632215590532e-17,-4.5167020623783024e-17,0.9999999999999998,0.9990641182775774,0.04166792095693991,0.02033593574915334,0.0018762089469460674,-0.04000785314253152,1.008216092175478,0.04627577875331904,0.05820984482300362,-0.009928185166207332,-0.04689012257080321,0.9887705013635812,-0.0043184819155139414,0.0,0.0,0.0,1.0,-0.010045253947038845,-0.04648034691050264,0.9887873650451215,0.4492055983193772,0.9990637292767731,0.0416476636923662,0.020434834631680297,0.0032804369355655437,-0.039988339803597506,1.0082359035529422,0.04587010583712842,0.4814799613925148,0.0,0.0,0.0,1.0
1753919435.508326,0.0,0.0,0.5841709013346097,-0.05085031650270146,0.004679112195223899,-0.03480002753143109,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9431970633189752,0.27265770818300133,-0.018499201975532106,0.1218577,0.28392022014225293,0.9582319399945762,0.09491327929582956,0.9558038,0.17253581755924072,-0.08630946264821851,0.9953136435011731,0.2778733,0.0,0.0,0.0,1.0,0.9884855644558667,0.009836023502477392,-0.04798258226121086,-0.004421124577152588,-0.02053200523827742,0.9990254617654465,-0.04258530120188269,-0.0017947257508043046,0.0473529190539417,0.04095434849771225,1.0083639768465098,0.05839000840733005,3.8172641528627368e-16,-1.9486677324736382e-17,-4.5573597167500015e-17,0.9999999999999998,0.9990254617654465,0.04258530120188269,0.02053200523827742,0.0017947257508043046,-0.04095434849771225,1.0083639768465098,0.0473529190539417,0.05839000840733005,-0.009836023502477392,-0.04798258226121086,0.9884855644558667,-0.004421124577152588,0.0,0.0,0.0,1.0,-0.009953477024119608,-0.0475728381965462,0.9885028506803736,0.4491030378496291,0.999025096631786,0.04256493159621906,0.02063085881924638,0.0031989406235840953,-0.04093487351706526,1.00838425094046,0.04694736606906402,0.4816601658473365,0.0,0.0,0.0,1.0
1753919435.535459,0.0,0.0,0.5885304550200599,-0.05272597808149882,0.004883673563498796,-0.03606197229372071,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9430839878501767,0.2722160785022996,-0.017311287587345917,0.1219363,0.2832610882325504,0.9584894348155296,0.09302496985204094,0.9558721,0.17422900950736964,-0.08483165654304191,0.9955132717880234,0.2782874,0.0,0.0,0.0,1.0,0.9880317288878026,0.01020361703148673,-0.04969633248826858,-0.0045176111315815975,-0.021343018274312276,0.998955226452793,-0.044067234206834706,-0.0017605313102568854,0.049019458490344205,0.0423952664803897,1.0085900619477695,0.05882592472411374,3.8152256278809897e-16,-1.938278138561764e-17,-4.621028343194651e-17,0.9999999999999998,0.998955226452793,0.044067234206834706,0.021343018274312276,0.0017605313102568854,-0.0423952664803897,1.0085900619477695,0.049019458490344205,0.05882592472411374,-0.01020361703148673,-0.04969633248826858,0.9880317288878026,-0.0045176111315815975,0.0,0.0,0.0,1.0,-0.010321655079396051,-0.04928664472626951,0.9880496177274815,0.44900673373373295,0.9989548464865872,0.04404668846152665,0.021441800454493214,0.003164729746856659,-0.04237564153143424,1.0086110625709148,0.048614104235417455,0.48209612121588147,0.0,0.0,0.0,1.0
1753919435.5613232,0.0,0.0,0.591879111020045,-0.052718728306509054,0.005712943668161245,-0.035716372283258156,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9432226069705998,0.2716462712233908,-0.01721689995251411,0.1219329,0.2827077211802792,0.95864999752463,0.09298552797249658,0.9557644,0.17437734395453744,-0.08484388944676446,0.9955185934696051,0.2786213,0.0,0.0,0.0,1.0,0.9879983972626166,0.01080856232753695,-0.04980045559239625,-0.004575651864055105,-0.021927204169883707,0.9989473289856168,-0.04407855245617017,-0.0019066009507230364,0.0490980848994357,0.042305545853725736,1.0086071167748119,0.059152399134648204,3.8152044031662175e-16,-1.9145981598316756e-17,-4.6250804869778105e-17,0.9999999999999998,0.9989473289856168,0.04407855245617017,0.021927204169883707,0.0019066009507230364,-0.042305545853725736,1.0086071167748119,0.0490980848994357,0.059152399134648204,-0.01080856232753695,-0.04980045559239625,0.9879983972626166,-0.004575651864055105,0.0,0.0,0.0,1.0,-0.01092656268693348,-0.04939076195862241,0.9880162595398447,0.44894881234075956,0.9989468866930147,0.04405799595834785,0.02202598177772909,0.0033107885094912173,-0.04228567264748157,1.0086281603236755,0.04869275334811887,0.4824226216865082,0.0,0.0,0.0,1.0
1753919435.588178,0.0,0.0,0.5974452502914118,-0.052779239263735366,0.006381261860834102,-0.03606837541226482,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.943436833092533,0.2709608533708084,-0.017345319730501567,0.1221872,0.2819678826337737,0.9588747055564524,0.09262890573277577,0.9553634,0.17441632700913692,-0.08449565068445902,0.9955496098669293,0.2791679,0.0,0.0,0.0,1.0,0.9879970192663594,0.011511280732008654,-0.049777592497312735,-0.00498857871339671,-0.022696051152803858,0.9989213265963813,-0.04445787685103706,-0.0022853159333711126,0.049037999842361776,0.042566149998839495,1.0085864346223956,0.059708837713124296,3.815386254011832e-16,-1.888064744902613e-17,-4.6232969249628287e-17,0.9999999999999998,0.9989213265963813,0.04445787685103706,0.022696051152803858,0.0022853159333711126,-0.042566149998839495,1.0085864346223956,0.049037999842361776,0.059708837713124296,-0.011511280732008654,-0.049777592497312735,0.9879970192663594,-0.00498857871339671,0.0,0.0,0.0,1.0,-0.01162938541208752,-0.0493679455695449,0.9880147794217945,0.44853607584890975,0.9989208175248123,0.04443732297318872,0.022794829543539244,0.0036894533177566895,-0.042545988640374774,1.0086074746453477,0.048632680739036406,0.4829792356136449,0.0,0.0,0.0,1.0
